allele,<,=,>,total
BoLA-6*13:01,3,7,0,10
BoLA-HD*06:01,0,6,0,6
Eqca-1*01:01,0,68,0,68
Eqca-1*02:01,0,4,0,4
Eqca-16*01:01,0,4,0,4
H-2-Db,48,293,55,396
H-2-Dd,2,34,10,46
H-2-Kb,60,335,48,443
H-2-Kd,30,75,39,144
H-2-Kk,17,38,2,57
H-2-Ld,13,25,12,50
HLA-A*01:01,9,304,116,429
HLA-A*02:01,282,692,289,1263
HLA-A*02:02,6,250,28,284
HLA-A*02:03,1,409,98,508
HLA-A*02:05,1,6,1,8
HLA-A*02:06,1,350,89,440
HLA-A*02:07,0,6,4,10
HLA-A*02:11,1,91,18,110
HLA-A*02:12,0,107,12,119
HLA-A*02:16,0,79,14,93
HLA-A*02:17,0,35,0,35
HLA-A*02:19,0,102,24,126
HLA-A*02:50,0,13,1,14
HLA-A*03:01,42,529,107,678
HLA-A*03:19,0,4,0,4
HLA-A*11:01,40,463,83,586
HLA-A*23:01,0,208,48,256
HLA-A*24:02,77,213,100,390
HLA-A*24:03,0,97,13,110
HLA-A*25:01,0,94,3,97
HLA-A*26:01,10,293,98,401
HLA-A*26:02,0,51,14,65
HLA-A*26:03,0,36,19,55
HLA-A*29:02,0,224,36,260
HLA-A*30:01,2,174,145,321
HLA-A*30:02,8,148,62,218
HLA-A*31:01,1,496,55,552
HLA-A*32:01,0,101,14,115
HLA-A*32:07,0,9,0,9
HLA-A*32:15,0,8,0,8
HLA-A*33:01,0,324,31,355
HLA-A*66:01,2,6,3,11
HLA-A*68:01,2,344,74,420
HLA-A*68:02,0,367,62,429
HLA-A*68:23,0,9,0,9
HLA-A*69:01,0,185,27,212
HLA-A*80:01,0,116,1,117
HLA-B*07:01,6,10,5,21
HLA-B*07:02,42,285,120,447
HLA-B*08:01,13,213,86,312
HLA-B*08:02,0,38,65,103
HLA-B*08:03,0,27,21,48
HLA-B*14:01,0,5,0,5
HLA-B*14:02,5,10,8,23
HLA-B*15:01,73,284,51,408
HLA-B*15:02,3,17,0,20
HLA-B*15:03,0,61,10,71
HLA-B*15:09,2,39,44,85
HLA-B*15:17,0,142,4,146
HLA-B*15:42,0,36,1,37
HLA-B*18:01,1,246,27,274
HLA-B*27:02,2,3,1,6
HLA-B*27:03,1,85,5,91
HLA-B*27:04,3,3,3,9
HLA-B*27:05,10,231,71,312
HLA-B*27:06,2,6,0,8
HLA-B*27:20,0,9,0,9
HLA-B*35:01,69,171,133,373
HLA-B*35:03,1,7,21,29
HLA-B*37:01,1,4,5,10
HLA-B*38:01,0,35,18,53
HLA-B*39:01,0,140,25,165
HLA-B*39:06,0,5,0,5
HLA-B*40:01,12,199,63,274
HLA-B*40:02,0,82,25,107
HLA-B*40:13,0,7,0,7
HLA-B*42:01,0,12,10,22
HLA-B*44:02,0,188,34,222
HLA-B*44:03,0,120,28,148
HLA-B*45:01,0,83,27,110
HLA-B*45:06,0,37,0,37
HLA-B*46:01,1,179,4,184
HLA-B*48:01,0,87,2,89
HLA-B*51:01,2,241,49,292
HLA-B*53:01,2,144,33,179
HLA-B*54:01,0,99,22,121
HLA-B*57:01,1,275,13,289
HLA-B*57:03,1,3,0,4
HLA-B*58:01,5,222,100,327
HLA-B*58:02,1,5,0,6
HLA-B*73:01,0,14,0,14
HLA-B*83:01,0,33,1,34
HLA-C*03:03,0,18,0,18
HLA-C*04:01,0,53,0,53
HLA-C*05:01,7,16,0,23
HLA-C*06:02,1,29,7,37
HLA-C*07:02,1,14,3,18
HLA-C*08:02,5,9,0,14
HLA-C*12:03,0,18,0,18
HLA-C*14:02,0,20,0,20
HLA-C*15:02,0,19,0,19
HLA-E*01:03,0,6,2,8
Mamu-A*01:01,15,195,50,260
Mamu-A*02:01,9,110,18,137
Mamu-A*02:0102,0,14,1,15
Mamu-A*07:01,0,51,18,69
Mamu-A*07:0103,0,10,1,11
Mamu-A*11:01,2,108,17,127
Mamu-A*22:01,4,50,16,70
Mamu-A*26:01,0,15,7,22
Mamu-B*01:01,2,74,14,90
Mamu-B*03:01,0,88,27,115
Mamu-B*08:01,0,82,32,114
Mamu-B*10:01,1,15,1,17
Mamu-B*17:01,0,130,35,165
Mamu-B*17:04,0,130,1,131
Mamu-B*39:01,1,45,1,47
Mamu-B*52:01,3,83,4,90
Mamu-B*66:01,3,8,0,11
Mamu-B*83:01,0,37,7,44
Mamu-B*87:01,1,15,1,17
Patr-A*01:01,3,33,10,46
Patr-A*03:01,0,30,9,39
Patr-A*04:01,0,26,8,34
Patr-A*07:01,4,44,14,62
Patr-A*09:01,1,63,3,67
Patr-B*01:01,1,64,15,80
Patr-B*13:01,2,19,4,25
Patr-B*24:01,0,32,1,33
